repo_name,file_html,cl,me,complicate_code,simple_code,performance,
anaconda,https://github.com/DamnWidget/anaconda/tree/master/anaconda_lib/linting/pycodestyle.py,,compound_statements$1128,#NAME?,"
(-1 < found and found < last_char)
",1,
hivemind,https://github.com/learning-at-home/hivemind/tree/master/tests/test_routing.py,,test_routing_table_basic$30,bucket.lower <= node < bucket.upper,"
(bucket.lower <= node and node < bucket.upper)
",1,
deepvariant,https://github.com/google/deepvariant/tree/master/deepvariant/realigner/window_selector_test.py,WindowSelectorTest,test_candidates_from_reads_respects_region_deletion$373,0 <= pos < 28,"
(0 <= pos and pos < 28)
",1,
Sushi,https://github.com/tp7/Sushi/tree/master//sushi.py,,fix_near_borders$190,0.2 < event.diff / diff_limit < 5,"
(0.2 < event.diff / diff_limit and event.diff / diff_limit < 5)
",,
JobFunnel,https://github.com/PaulMcInnis/JobFunnel/tree/master/jobfunnel/backend/scrapers/monster.py,MonsterScraperUSAEng,_convert_radius$319,75 <= radius < 100,"
(75 <= radius and radius < 100)
",1,
NostalgiaForInfinity,https://github.com/iterativv/NostalgiaForInfinity/tree/master//NostalgiaForInfinityX.py,NostalgiaForInfinityX,sell_pump_main$8567,0.1 > current_profit >= 0.09,"
(0.1 > current_profit and current_profit >= 0.09)
",1,
FrEIA,https://github.com/VLL-HD/FrEIA/tree/master/FrEIA/modules/coupling_layers.py,_BaseCouplingBlock,__init__$16,0 <= split_len <= 1,"
(0 <= split_len and split_len <= 1)
",1,
Mycodo,https://github.com/kizniche/Mycodo/tree/master/mycodo/utils/method.py,DurationMethod,calculate_setpoint$270,0 < repeat_duration <= seconds_from_start,"
(0 < repeat_duration and repeat_duration <= seconds_from_start)
",1,
brian2,https://github.com/brian-team/brian2/tree/master/brian2/tests/test_synapses.py,,test_state_variable_indexing$687,"len(S.w[:, 0:2]) == len(S.w[:, 0:2, :]) == 2 * len(G1) * 2","
(len(S.w[:, 0:2]) == len(S.w[:, 0:2, :]) and len(S.w[:, 0:2, :]) == 2 * len(G1) * 2)
",,
FARM,https://github.com/deepset-ai/FARM/tree/master/farm/evaluation/metrics.py,,simple_accuracy$45,type(preds) == type(labels) == list,"
(type(preds) == type(labels) and type(labels) == list)
",,
vision,https://github.com/pytorch/vision/tree/master/test/test_prototype_transforms.py,TestRandomAffine,test__get_params$621,-degrees <= params['angle'] <= degrees,"
(-degrees <= params['angle'] and params['angle'] <= degrees)
",,
sockeye,https://github.com/awslabs/sockeye/tree/master/test/unit/test_data_io.py,,test_parallel_data_set_permute$367,len(permutations) == len(inverse_permutations) == len(dataset),"
(len(permutations) == len(inverse_permutations) and len(inverse_permutations) == len(dataset))
",,
anki,https://github.com/ankitects/anki/tree/master/pylib/tests/test_find.py,,test_find_cards$17,len(col.find_cards('tag:foo')) == len(col.find_cards('tag:bar')) == 5,"
(len(col.find_cards('tag:foo')) == len(col.find_cards('tag:bar')) and len(col.find_cards('tag:bar')) == 5)
",,
qlib,https://github.com/microsoft/qlib/tree/master/tests/misc/test_utils.py,,cal_sam_minute$12,open_time <= x <= mid_close_time,"
(open_time <= x and x <= mid_close_time)
",1,
pydantic,https://github.com/samuelcolvin/pydantic/tree/master/tests/test_construction.py,,test_simple_copy$73,m.a == m2.a == 24,"
(m.a == m2.a and m2.a == 24)
",,
NostalgiaForInfinity,https://github.com/iterativv/NostalgiaForInfinity/tree/master//NostalgiaForInfinityX.py,NostalgiaForInfinityX,sell_pump_main$8567,0.1 > current_profit >= 0.09,"
(0.1 > current_profit and current_profit >= 0.09)
",1,
manuskript,https://github.com/olivierkes/manuskript/tree/master/manuskript/tests/models/test_outlineItem.py,,test_outlineItemsProperties$21,text.isMD() == text.isMMD() == True,"
(text.isMD() == text.isMMD() and text.isMMD() == True)
",,
sympy,https://github.com/sympy/sympy/tree/master/sympy/printing/tests/test_str.py,,test_list$240,str([x]) == sstr([x]) == '[x]',"
(str([x]) == sstr([x]) and sstr([x]) == '[x]')
",,
sympy,https://github.com/sympy/sympy/tree/master/sympy/physics/control/tests/test_lti.py,,test_TransferFunctionMatrix_construction$1088,"tfm5.shape == (tfm5.num_outputs, tfm5.num_inputs) == (2, 2)","
(tfm5.shape == (tfm5.num_outputs, tfm5.num_inputs) and (tfm5.num_outputs, tfm5.num_inputs) == (2, 2))
",,
cement,https://github.com/datafolklabs/cement/tree/master/cement/cli/contrib/yaml/scanner.py,Scanner,scan_tag_handle$1350,'a' <= ch <= 'z',"
('a' <= ch and ch <= 'z')
",1,
GlobaLeaks,https://github.com/globaleaks/GlobaLeaks/tree/master/backend/globaleaks/handlers/submission.py,,db_create_submission$109,0 < context.maximum_selectable_receivers < len(request['receivers']),"
(0 < context.maximum_selectable_receivers and context.maximum_selectable_receivers < len(request['receivers']))
",,
core,https://github.com/home-assistant/core/tree/master/homeassistant/components/homematicip_cloud/sensor.py,,_get_wind_direction$411,326.25 <= wind_direction_degree < 348.75,"
(326.25 <= wind_direction_degree and wind_direction_degree < 348.75)
",1,
yubikey-manager,https://github.com/Yubico/yubikey-manager/tree/master/tests/device/test_otp.py,,read_config$44,"(4, 0) <= info.version < (5, 5)","
((4, 0) <= info.version and info.version < (5, 5))
",,
yandex-music-api,https://github.com/MarshalX/yandex-music-api/tree/master/tests/test_discrete_scale.py,TestDiscreteScale,test_equality$35,a is not b is not c,"
(a is not b and b is not c)
",1,
robosuite,https://github.com/ARISE-Initiative/robosuite/tree/master/robosuite/environments/manipulation/pick_place.py,PickPlace,not_in_bin$384,bin_x_low < obj_pos[0] < bin_x_high,"
(bin_x_low < obj_pos[0] and obj_pos[0] < bin_x_high)
",,
bCNC,https://github.com/vlachoudis/bCNC/tree/master/bCNC/lib/dxf.py,DXF,read$991,400 <= tag <= 409,"
(400 <= tag and tag <= 409)
",1,
nvda,https://github.com/nvaccess/nvda/tree/master/source/displayModel.py,DisplayModelTextInfo,_getOffsetFromPoint$455,charTop <= y < charBottom,"
(charTop <= y and y < charBottom)
",1,
exbert,https://github.com/bhoov/exbert/tree/master/server/transformers/src/transformers/optimization.py,AdamW,__init__$107,0.0 <= betas[1] < 1.0,"
(0.0 <= betas[1] and betas[1] < 1.0)
",,
imageio,https://github.com/imageio/imageio/tree/master/imageio/plugins/_tifffile.py,TiffPages,keyframe$3021,0 <= index < len(self.pages),"
(0 <= index and index < len(self.pages))
",1,
PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg/tree/master/paddleseg/models/pointrend.py,PointHead,get_points_train$346,0 <= importance_sample_ratio <= 1,"
(0 <= importance_sample_ratio and importance_sample_ratio <= 1)
",1,
czsc,https://github.com/waditu/czsc/tree/master/czsc/signals/bxt.py,,check_five_bi$82,"bi5.low < max(bi1.low, bi2.low) < bi5.high < max_high","
(bi5.low < max(bi1.low, bi2.low) and max(bi1.low, bi2.low) < bi5.high and bi5.high < max_high)
",,
astropy,https://github.com/astropy/astropy/tree/master/astropy/modeling/tests/test_compound.py,,test_fit_multiplied_compound_model_with_mixed_units$984,unfit_output.unit == fit_output.unit == u.kg * u.m / u.s,"
(unfit_output.unit == fit_output.unit and fit_output.unit == u.kg * u.m / u.s)
",,
chainer,https://github.com/chainer/chainer/tree/master/tests/chainer_tests/test_gradient_check.py,NumericalGradientDetectNondifferentiableTest,_func_nan_segment$398,#NAME?,"
(-1 < x and x < 1)
",1,
PythonRobotics,https://github.com/AtsushiSakai/PythonRobotics/tree/master/PathPlanning/Eta3SplinePath/eta3_spline_path.py,Eta3PathSegment,calc_deriv$203,0 < order <= 2,"
(0 < order and order <= 2)
",1,
kube-downscaler,https://github.com/hjacobs/kube-downscaler/tree/master/kube_downscaler/helper.py,,_matches_recurring_time_spec$44,minute_from <= local_time_minutes < minute_to,"
(minute_from <= local_time_minutes and local_time_minutes < minute_to)
",,
Deep-Forest,https://github.com/LAMDA-NJU/Deep-Forest/tree/master/deepforest/forest.py,,_get_n_samples_bootstrap$52,0 < max_samples < 1,"
(0 < max_samples and max_samples < 1)
",1,
matplotlib,https://github.com/matplotlib/matplotlib/tree/master/lib/matplotlib/text.py,Text,contains$241,bbox.y0 <= mouseevent.y <= bbox.y1,"
(bbox.y0 <= mouseevent.y and mouseevent.y <= bbox.y1)
",,
blaze,https://github.com/blaze/blaze/tree/master/blaze/server/client.py,,ok$34,200 <= response.status_code <= 299,"
(200 <= response.status_code and response.status_code <= 299)
",,
ParlAI,https://github.com/facebookresearch/ParlAI/tree/master/parlai/agents/rag/model_types.py,RagTurn,__init__$993,0 < opt['rag_turn_discount_factor'] <= 1.0,"
(0 < opt['rag_turn_discount_factor'] and opt['rag_turn_discount_factor'] <= 1.0)
",,
ERNIE,https://github.com/thunlp/ERNIE/tree/master/propeller/paddle/train/metrics.py,PrecisionAtK,update$754,qid.shape[0] == label.shape[0] == pred.shape[0],"
(qid.shape[0] == label.shape[0] and label.shape[0] == pred.shape[0])
",,
keras-tuner,https://github.com/keras-team/keras-tuner/tree/master/tests/unit_tests/engine/hyperparameters_test.py,,test_Float$258,0.5 <= linear.random_sample() < 6.5,"
(0.5 <= linear.random_sample() and linear.random_sample() < 6.5)
",,
LSTM-FCN,https://github.com/titu1994/LSTM-FCN/tree/master/utils/layer_utils.py,AttentionLSTMCell,call$334,0 < self.dropout < 1.0,"
(0 < self.dropout and self.dropout < 1.0)
",,
rlax,https://github.com/deepmind/rlax/tree/master/rlax/_src/mpo_ops.py,,mpo_compute_weights_and_temperature_loss$182,0 <= sample_axis < sample_q_values.ndim,"
(0 <= sample_axis and sample_axis < sample_q_values.ndim)
",1,
python-ecdsa,https://github.com/tlsfuzzer/python-ecdsa/tree/master/src/ecdsa/ecdh.py,ECDH,_get_shared_secret$77,self.private_key.curve == self.curve == remote_public_key.curve,"
(self.private_key.curve == self.curve and self.curve == remote_public_key.curve)
",,
hawkpost,https://github.com/whitesmith/hawkpost/tree/master/humans/tasks.py,,fetch_key$16,200 <= res.status_code < 300,"
(200 <= res.status_code and res.status_code < 300)
",,
mmocr,https://github.com/open-mmlab/mmocr/tree/master/mmocr/datasets/pipelines/textdet_targets/textsnake_targets.py,TextSnakeTargets,draw_center_region_maps$296,top_line.shape == bot_line.shape == center_line.shape,"
(top_line.shape == bot_line.shape and bot_line.shape == center_line.shape)
",,
tvm,https://github.com/apache/tvm/tree/master/python/tvm/relay/op/contrib/ethosu.py,,check_dilation$150,dmin <= dilation[0] <= dmax,"
(dmin <= dilation[0] and dilation[0] <= dmax)
",,
scipy,https://github.com/scipy/scipy/tree/master/scipy/interpolate/_fitpack_impl.py,,bisplrep$798,#NAME?,"
(-1 <= task and task <= 1)
",1,
nextcord,https://github.com/nextcord/nextcord/tree/master/nextcord/utils.py,,valid_icon_size$626,4096 >= size >= 16,"
(4096 >= size and size >= 16)
",,
OctoPrint,https://github.com/OctoPrint/OctoPrint/tree/master/src/octoprint/util/comm.py,MachineCom,_handle_timeout$3210,0 < consecutive_max < self._consecutive_timeouts,"
(0 < consecutive_max and consecutive_max < self._consecutive_timeouts)
",1,
YOLOF,https://github.com/megvii-model/YOLOF/tree/master/cvpods/modeling/anchor_generator.py,DefaultAnchorGenerator,__init__$65,0.0 <= self.offset < 1.0,"
(0.0 <= self.offset and self.offset < 1.0)
",,
koila,https://github.com/rentruewang/koila/tree/master/tests/test_tensors.py,,test_buffer_sizes$1082,b.numel() == lb.numel() == lb.buffer_numel()[1],"
(b.numel() == lb.numel() and lb.numel() == lb.buffer_numel()[1])
",,
fireplace,https://github.com/jleclanche/fireplace/tree/master/tests/test_blackrock.py,,test_solemn_vigil$450,vigil3.cost == vigil4.cost == 1,"
(vigil3.cost == vigil4.cost and vigil4.cost == 1)
",,
pootle,https://github.com/translate/pootle/tree/master/tests/models/unit.py,,test_sync_fuzzy$141,db_unit.isfuzzy() == file_unit.isfuzzy() is False,"
(db_unit.isfuzzy() == file_unit.isfuzzy() and file_unit.isfuzzy() is False)
",,
pyatv,https://github.com/postlund/pyatv/tree/master/pyatv/protocols/companion/opack.py,,_unpack$112,160 <= data[0] <= 192,"
(160 <= data[0] and data[0] <= 192)
",,
SlowFast,https://github.com/facebookresearch/SlowFast/tree/master/slowfast/datasets/transform.py,,_get_param_spatial_crop$496,0 < w <= width,"
(0 < w and w <= width)
",1,
textacy,https://github.com/chartbeat-labs/textacy/tree/master/tests/similarity/test_tokens.py,,test_jaccard$18,0.0 <= obs <= 1.0,"
(0.0 <= obs and obs <= 1.0)
",1,
AugLy,https://github.com/facebookresearch/AugLy/tree/master/augly/image/intensity.py,,overlay_media_intensity_helper$328,0 <= opacity <= 1,"
(0 <= opacity and opacity <= 1)
",1,
SerpentAI,https://github.com/SerpentAI/SerpentAI/tree/master/serpent/dashboard/cefbrowser/cefbrowser.py,CEFBrowser,is_inside_window$711,0 < y < Window.height - 1,"
(0 < y and y < Window.height - 1)
",1,
edx-platform,https://github.com/edx/edx-platform/tree/master/lms/djangoapps/lti_provider/signature_validator.py,SignatureValidator,check_nonce$45,0 < len(nonce) <= 64,"
(0 < len(nonce) and len(nonce) <= 64)
",,
rex,https://github.com/angr/rex/tree/master/rex/crash.py,Crash,_explore_arbitrary_read$1019,min_read <= x <= max_read,"
(min_read <= x and x <= max_read)
",1,
visidata,https://github.com/saulpw/visidata/tree/master/visidata/canvas.py,Plotter,draw$223,b_x1 < a_x2 < b_x2,"
(b_x1 < a_x2 and a_x2 < b_x2)
",1,
ReID-Survey,https://github.com/mangye16/ReID-Survey/tree/master/data/datasets/veri.py,VeRi,_process_dir$62,0 <= pid <= 776,"
(0 <= pid and pid <= 776)
",1,
ignite,https://github.com/pytorch/ignite/tree/master/ignite/handlers/ema_handler.py,EMAHandler,__init__$121,0 < momentum < 1,"
(0 < momentum and momentum < 1)
",1,
atomic,https://github.com/projectatomic/atomic/tree/master/Atomic/diff.py,RpmPrint,_print_release$395,0 <= n < len(r2_split),"
(0 <= n and n < len(r2_split))
",1,
metrics,https://github.com/PyTorchLightning/metrics/tree/master/torchmetrics/functional/classification/precision_recall.py,,recall$272,0 <= ignore_index < num_classes,"
(0 <= ignore_index and ignore_index < num_classes)
",1,
elastic,https://github.com/pytorch/elastic/tree/master/aws/autoscaling.py,AutoScalingGroup,create_asg$156,min_size <= size <= max_size,"
(min_size <= size and size <= max_size)
",1,
sktime-dl,https://github.com/sktime/sktime-dl/tree/master/sktime_dl/utils/layer_utils.py,AttentionLSTMCell,call$330,0 < self.recurrent_dropout < 1.0,"
(0 < self.recurrent_dropout and self.recurrent_dropout < 1.0)
",,
Imooc-Algorithm-PythonEdition,https://github.com/ShiveryMoon/Imooc-Algorithm-PythonEdition/tree/master/7/邻接矩阵实现.py,DenseGraph,hasEdge$33,0 <= v < self.n,"
(0 <= v and v < self.n)
",1,
transformers,https://github.com/huggingface/transformers/tree/master/examples/research_projects/distillation/utils.py,,init_gpu_params$51,0 <= params.local_rank <= params.global_rank < params.world_size,"
(0 <= params.local_rank and params.local_rank <= params.global_rank and params.global_rank < params.world_size)
",,
timeflake,https://github.com/anthonynsimon/timeflake/tree/master/tests/test_timeflake.py,,test_from_values_timestamp_only$23,0 <= flake.random <= timeflake.flake.MAX_RANDOM,"
(0 <= flake.random and flake.random <= timeflake.flake.MAX_RANDOM)
",,
domain_generation_algorithms,https://github.com/baderj/domain_generation_algorithms/tree/master/tinba/dga.py,,dga$4,97 < tmp < 122,"
(97 < tmp and tmp < 122)
",1,
freeipa,https://github.com/freeipa/freeipa/tree/master/ipatests/test_ipalib/test_errors.py,PublicExceptionTester,__get_klass$202,900 <= self.__klass.errno <= 5999,"
(900 <= self.__klass.errno and self.__klass.errno <= 5999)
",,
torba,https://github.com/lbryio/torba/tree/master/torba/client/mnemonic.py,Mnemonic,make_seed$135,"0 < entropy < pow(2, n - bpw)","
(0 < entropy and entropy < pow(2, n - bpw))
",,
scipy,https://github.com/scipy/scipy/tree/master/scipy/integrate/tests/test_quadpack.py,TestQuad,myfunc$144,0 < x < 2.5,"
(0 < x and x < 2.5)
",1,
invoke,https://github.com/pyinvoke/invoke/tree/master/invoke/vendor/yaml3/emitter.py,Emitter,prepare_anchor$616,'A' <= ch <= 'Z',"
('A' <= ch and ch <= 'Z')
",1,
requests-cache,https://github.com/reclosedev/requests-cache/tree/master/tests/integration/test_sqlite.py,TestSQLiteDict,test_size$254,10000 < cache.size() < 200000,"
(10000 < cache.size() and cache.size() < 200000)
",,
pingouin,https://github.com/raphaelvallat/pingouin/tree/master/pingouin/power.py,,power_ttest2n$213,0 < alpha <= 1,"
(0 < alpha and alpha <= 1)
",1,
hyperopt,https://github.com/hyperopt/hyperopt/tree/master/hyperopt/tests/unit/test_pchoice.py,TestPChoice,test_basic3$57,1500 < c + d < 1700,"
(1500 < c + d and c + d < 1700)
",,
hypothesis,https://github.com/HypothesisWorks/hypothesis/tree/master/hypothesis-python/tests/cover/test_slippage.py,,test_stops_immediately_on_replay$289,1 < len(seen) <= MIN_TEST_CALLS,"
(1 < len(seen) and len(seen) <= MIN_TEST_CALLS)
",,
cupy,https://github.com/cupy/cupy/tree/master/cupy/testing/_attr.py,,_wrapper$46,0 <= _gpu_limit < gpu_num,"
(0 <= _gpu_limit and _gpu_limit < gpu_num)
",1,
Screencast-Keys,https://github.com/nutti/Screencast-Keys/tree/master/src/screencast_keys/ops.py,SK_OT_SetOrigin,get_mouseovered_region$1680,region.x <= x < region.x + region.width,"
(region.x <= x and x < region.x + region.width)
",,
sympy,https://github.com/sympy/sympy/tree/master/sympy/core/tests/test_function.py,,test_IdentityFunction$296,"Lambda(x, x) is Lambda(y, y) is S.IdentityFunction","
(Lambda(x, x) is Lambda(y, y) and Lambda(y, y) is S.IdentityFunction)
",,
speechbrain,https://github.com/speechbrain/speechbrain/tree/master/speechbrain/utils/train_logger.py,FileTrainLogger,_item_to_string$62,1.0 < value < 100.0,"
(1.0 < value and value < 100.0)
",1,
yarl,https://github.com/aio-libs/yarl/tree/master/yarl/_url.py,URL,raw_suffix$669,0 < i < len(name) - 1,"
(0 < i and i < len(name) - 1)
",1,
tvm,https://github.com/apache/tvm/tree/master/python/tvm/topi/testing/grid_sample_python.py,,_get_pixel$252,0 <= h <= in_height - 1,"
(0 <= h and h <= in_height - 1)
",1,
cement,https://github.com/datafolklabs/cement/tree/master/cement/cli/contrib/yaml/scanner.py,Scanner,scan_tag_uri$1374,'A' <= ch <= 'Z',"
('A' <= ch and ch <= 'Z')
",1,
locust,https://github.com/locustio/locust/tree/master/locust/test/test_dispatch.py,TestRampDownUsersToZero,test_ramp_down_users_to_3_workers_with_spawn_rate_of_2$1235,sleep_time - _TOLERANCE <= delta <= sleep_time + _TOLERANCE,"
(sleep_time - _TOLERANCE <= delta and delta <= sleep_time + _TOLERANCE)
",1,
distributed,https://github.com/dask/distributed/tree/master/distributed/tests/test_counter.py,,test_digest$24,0 < size(c.components[1]) < 1,"
(0 < size(c.components[1]) and size(c.components[1]) < 1)
",,
ActualVim,https://github.com/lunixbochs/ActualVim/tree/master/lib/msgpack/st3_windows_x32/msgpack/fallback.py,Packer,_pack$683,#NAME?,"
(-2147483648 <= obj and obj < -32768)
",1,
aws-data-wrangler,https://github.com/awslabs/aws-data-wrangler/tree/master/tests/test_s3_text_compressed.py,,test_json$76,df.shape == df2.shape == df3.shape,"
(df.shape == df2.shape and df2.shape == df3.shape)
",,
sympy,https://github.com/sympy/sympy/tree/master/sympy/simplify/simplify.py,,sum_add$853,len(rself.limits) == len(rother.limits) == 1,"
(len(rself.limits) == len(rother.limits) and len(rother.limits) == 1)
",,
vision,https://github.com/pytorch/vision/tree/master/torchvision/prototype/transforms/_geometry.py,RandomIoUCrop,_get_params$618,self.min_aspect_ratio <= aspect_ratio <= self.max_aspect_ratio,"
(self.min_aspect_ratio <= aspect_ratio and aspect_ratio <= self.max_aspect_ratio)
",1,
BERT-NER-Pytorch,https://github.com/lonePatient/BERT-NER-Pytorch/tree/master/callback/optimizater/adamw.py,AdamW,__init__$18,0.0 <= betas[0] < 1.0,"
(0.0 <= betas[0] and betas[0] < 1.0)
",,
gluon-ts,https://github.com/awslabs/gluon-ts/tree/master/test/mx/test_variable_length.py,,test_train_loader_shapes$89,d['past_valid_length'].shape[0] == d['future_valid_length'].shape[0] == 10,"
(d['past_valid_length'].shape[0] == d['future_valid_length'].shape[0] and d['future_valid_length'].shape[0] == 10)
",,
redis-py,https://github.com/redis/redis-py/tree/master/tests/test_lock.py,TestLock,test_extend_lock$163,16000 < r.pttl('foo') <= 20000,"
(16000 < r.pttl('foo') and r.pttl('foo') <= 20000)
",,
flexx,https://github.com/flexxui/flexx/tree/master/flexx/app/bsdf_lite.py,BsdfLiteSerializer,_encode$164,#NAME?,"
(-32768 <= value and value <= 32767)
",1,
CrossHair,https://github.com/pschanely/CrossHair/tree/master/crosshair/libimpl/randomlib.py,,make_registrations$94,"min(a, b) <= __return__ <= max(a, b)","
(min(a, b) <= __return__ and __return__ <= max(a, b))
",,
ptan,https://github.com/Shmuma/ptan/tree/master/ptan/experience.py,PrioritizedReplayBuffer,update_priorities$459,0 <= idx < len(self),"
(0 <= idx and idx < len(self))
",1,
