repo_name,file_html,cl,me,complicate_code,simple_code,performance,
worldengine,https://github.com/Mindwerks/worldengine/tree/master/worldengine/model/world.py,World,tiles_around$415,0 <= nx < self.width,"
(0 <= nx and nx < self.width)
",1,
jcvi,https://github.com/tanghaibao/jcvi/tree/master/jcvi/graphics/wheel.py,,wheel$69,90 < d % 360 < 270,"
(90 < d % 360 and d % 360 < 270)
",,
tensorflow-ocr,https://github.com/pannous/tensorflow-ocr/tree/master//train.py,TextImageGenerator,on_epoch_begin$373,6 <= epoch < 9,"
(6 <= epoch and epoch < 9)
",1,
WeasyPrint,https://github.com/Kozea/WeasyPrint/tree/master/tests/layout/test_flex.py,,test_flex_direction_column_reverse$165,div_1.position_x == div_2.position_x == div_3.position_x == article.position_x,"
(div_1.position_x == div_2.position_x and div_2.position_x == div_3.position_x and div_3.position_x == article.position_x)
",,
Paddle,https://github.com/PaddlePaddle/Paddle/tree/master/python/paddle/nn/functional/loss.py,,triplet_margin_with_distance_loss$3591,input.shape == positive.shape == negative.shape,"
(input.shape == positive.shape and positive.shape == negative.shape)
",,
pyts,https://github.com/johannfaouzi/pyts/tree/master/pyts/bag_of_words/bow.py,WordExtractor,_check_params$110,1 <= self.window_step <= n_timestamps,"
(1 <= self.window_step and self.window_step <= n_timestamps)
",,
mutagen,https://github.com/quodlibet/mutagen/tree/master/mutagen/musepack.py,MusepackInfo,check_frame_key$127,b'AA' <= frame_type <= b'ZZ',"
(b'AA' <= frame_type and frame_type <= b'ZZ')
",1,
faker,https://github.com/joke2k/faker/tree/master/tests/providers/test_date_time.py,DatesOfBirth,test_acceptable_age_range_five_years$660,days_since_six_years_ago > days_since_dob >= days_since_now,"
(days_since_six_years_ago > days_since_dob and days_since_dob >= days_since_now)
",1,
gluon-cv,https://github.com/dmlc/gluon-cv/tree/master/gluoncv/torch/model_zoo/pose/directpose_outputs.py,DirectPoseOutputs,select_over_all_levels$987,number_of_detections > self.post_nms_topk > 0,"
(number_of_detections > self.post_nms_topk and self.post_nms_topk > 0)
",,
imgaug,https://github.com/aleju/imgaug/tree/master/test/test_parameters.py,TestAdd,test_add_to_stochastic_parameter$3595,samples_sorted[0] - _eps(samples_sorted[0]) < samples_sorted[-1] < samples_sorted[0] + _eps(samples_sorted[0]),"
(samples_sorted[0] - _eps(samples_sorted[0]) < samples_sorted[-1] and samples_sorted[-1] < samples_sorted[0] + _eps(samples_sorted[0]))
",,
PyQt,https://github.com/PyQt5/PyQt/tree/master/Demo/Lib/FramelessWindow.py,FramelessWindow,mouseMoveEvent$238,0 <= xPos <= self.Margins,"
(0 <= xPos and xPos <= self.Margins)
",1,
lbry-sdk,https://github.com/lbryio/lbry-sdk/tree/master/lbry/dht/protocol/routing_table.py,KBucket,key_in_range$128,self.range_min <= self._distance_to_self(key) < self.range_max,"
(self.range_min <= self._distance_to_self(key) and self._distance_to_self(key) < self.range_max)
",,
PARL,https://github.com/PaddlePaddle/PARL/tree/master/examples/ES/utils.py,,batched_weighted_sum$45,len(batch_weights) == len(batch_vecs) <= batch_size,"
(len(batch_weights) == len(batch_vecs) and len(batch_vecs) <= batch_size)
",,
lc-all-solutions,https://github.com/csujedihy/lc-all-solutions/tree/master/498.diagonal-traverse/diagonal-traverse.py,Solution,findDiagonalOrder$2,0 <= i < len(matrix),"
(0 <= i and i < len(matrix))
",1,
sunpy,https://github.com/sunpy/sunpy/tree/master/sunpy/database/tests/test_database.py,,test_download_from_qr$531,len(database) == num_of_fits_headers > 0,"
(len(database) == num_of_fits_headers and num_of_fits_headers > 0)
",,
salt,https://github.com/saltstack/salt/tree/master/salt/modules/nilrt_ip.py,,_remove_quotes$247,value[0] == value[-1] == '"',"
(value[0] == value[-1] and value[-1] == '""')
",,
PythonProgrammingPuzzles,https://github.com/microsoft/PythonProgrammingPuzzles/tree/master/generators/human_eval.py,IncreasingViolation,sat$4257,0 <= i < j,"
(0 <= i and i < j)
",1,
Dassl.pytorch,https://github.com/KaiyangZhou/Dassl.pytorch/tree/master/dassl/data/transforms/randaugment.py,,ShearX$16,#NAME?,"
(-0.3 <= v and v <= 0.3)
",1,
pootle,https://github.com/translate/pootle/tree/master/tests/pootle_translationproject/utils.py,,test_tp_tool_move$41,"tp.pootle_path == tp.directory.pootle_path == '/%s/%s/' % (templates.code, project0.code)","
(tp.pootle_path == tp.directory.pootle_path and tp.directory.pootle_path == '/%s/%s/' % (templates.code, project0.code))
",,
PolarMask,https://github.com/xieenze/PolarMask/tree/master/mmdet/core/bbox/samplers/iou_balanced_neg_sampler.py,IoUBalancedNegSampler,__init__$27,0 <= floor_fraction <= 1,"
(0 <= floor_fraction and floor_fraction <= 1)
",,
emmett,https://github.com/emmett-framework/emmett/tree/master/emmett/validators/consist.py,isIPv4,__init__$630,"len(value) == len(list(filter(lambda item: isinstance(item, int), value))) == 4","
(len(value) == len(list(filter(lambda item: isinstance(item, int), value))) and len(list(filter(lambda item: isinstance(item, int), value))) == 4)
",,
anki,https://github.com/ankitects/anki/tree/master/pylib/anki/scheduler/v2.py,Scheduler,_answerCardPreview$774,1 <= ease <= 2,"
(1 <= ease and ease <= 2)
",1,
pdfplumber,https://github.com/jsvine/pdfplumber/tree/master/tests/test_utils.py,Test,test_snap_objects$270,a_new == b_new == c_new,"
(a_new == b_new and b_new == c_new)
",1,
fireplace,https://github.com/jleclanche/fireplace/tree/master/tests/test_classic.py,,test_keeper_of_the_grove$1853,adventurer1.health == adventurer1.atk == 3,"
(adventurer1.health == adventurer1.atk and adventurer1.atk == 3)
",,
openpilot,https://github.com/commaai/openpilot/tree/master/selfdrive/locationd/paramsd.py,,main$74,min_sr <= params['steerRatio'] <= max_sr,"
(min_sr <= params['steerRatio'] and params['steerRatio'] <= max_sr)
",,
xkcd-font,https://github.com/ipython/xkcd-font/tree/master/xkcd-script/generator/pt1_character_extraction.py,,min_interval_distance$64,interval_2_sorted[0] <= i_1 <= interval_2_sorted[1],"
(interval_2_sorted[0] <= i_1 and i_1 <= interval_2_sorted[1])
",1,
hypothesis,https://github.com/HypothesisWorks/hypothesis/tree/master/hypothesis-python/tests/array_api/test_from_dtype.py,,test_from_dtype_with_kwargs$94,1 <= x <= 2,"
(1 <= x and x <= 2)
",,
NostalgiaForInfinity,https://github.com/iterativv/NostalgiaForInfinity/tree/master//NostalgiaForInfinityX.py,NostalgiaForInfinityX,sell_long_mode$9301,0.16 < current_profit <= 0.18,"
(0.16 < current_profit and current_profit <= 0.18)
",1,
GotoX,https://github.com/SeaHOH/GotoX/tree/master/local/HTTPUtil.py,HTTPUtil,create_connection$614,i == n == 0,"
(i == n and n == 0)
",1,
freqtrade,https://github.com/freqtrade/freqtrade/tree/master/freqtrade/optimize/backtesting.py,Backtesting,_get_order_filled$572,row[LOW_IDX] <= rate <= row[HIGH_IDX],"
(row[LOW_IDX] <= rate and rate <= row[HIGH_IDX])
",1,
czsc,https://github.com/waditu/czsc/tree/master/scripts_gm/src/utils/bt.py,,init_context_bt$346,0 <= context.max_share_position <= 1,"
(0 <= context.max_share_position and context.max_share_position <= 1)
",,
zenodo,https://github.com/zenodo/zenodo/tree/master/zenodo/modules/records/serializers/schemas/common.py,LocationSchemaV1,validate_latitude$323,#NAME?,"
(-90 <= value and value <= 90)
",1,
panoptic-deeplab,https://github.com/bowenc0221/panoptic-deeplab/tree/master/segmentation/model/backbone/mnasnet.py,,_round_to_multiple_of$74,0.0 < round_up_bias < 1.0,"
(0.0 < round_up_bias and round_up_bias < 1.0)
",1,
pretix,https://github.com/pretix/pretix/tree/master/src/pretix/base/models/orders.py,OrderPayment,_mark_order_paid$1671,0 < invoices <= cancellations,"
(0 < invoices and invoices <= cancellations)
",1,
gibMacOS,https://github.com/corpnewt/gibMacOS/tree/master/Scripts/run.py,Run,_stream_output$29,c == z == '',"
(c == z and z == '')
",1,
sympy,https://github.com/sympy/sympy/tree/master/sympy/printing/tests/test_latex.py,,test_latex_UnevaluatedExpr$2268,latex(he) == latex(1 / x) == '\\frac{1}{x}',"
(latex(he) == latex(1 / x) and latex(1 / x) == '\\frac{1}{x}')
",,
ignite,https://github.com/pytorch/ignite/tree/master/tests/ignite/engine/test_deterministic.py,,log_event_filter$736,1 <= event % save_iter <= 5,"
(1 <= event % save_iter and event % save_iter <= 5)
",,
Hypernets,https://github.com/DataCanvasIO/Hypernets/tree/master/hypernets/tabular/column_selector.py,AutoCategoryColumnSelector,__init__$64,0.0 < cat_exponent < 1.0,"
(0.0 < cat_exponent and cat_exponent < 1.0)
",1,
scipy,https://github.com/scipy/scipy/tree/master/scipy/odr/_odrpack.py,ODR,_check$786,p == q == 1,"
(p == q and q == 1)
",1,
piano_transcription,https://github.com/bytedance/piano_transcription/tree/master/utils/utilities.py,,load_audio$1373,n_prev <= s_start <= n,"
(n_prev <= s_start and s_start <= n)
",1,
Krakatau,https://github.com/Storyyeller/Krakatau/tree/master/Krakatau/assembler/writer.py,Writer,fillLabels$84,0 <= offset < 1 << 16,"
(0 <= offset and offset < 1 << 16)
",1,
vision,https://github.com/pytorch/vision/tree/master/test/test_prototype_transforms.py,TestRandomIoUCrop,test__get_params$1225,int(transform.min_scale * orig_h) <= params['height'] <= int(transform.max_scale * orig_h),"
(int(transform.min_scale * orig_h) <= params['height'] and params['height'] <= int(transform.max_scale * orig_h))
",,
rlkit,https://github.com/rail-berkeley/rlkit/tree/master/rlkit/torch/sac/policies/gaussian_policy.py,TanhCNNGaussianPolicy,__init__$459,LOG_SIG_MIN <= self.log_std <= LOG_SIG_MAX,"
(LOG_SIG_MIN <= self.log_std and self.log_std <= LOG_SIG_MAX)
",,
musicpy,https://github.com/Rainbow-Dreamer/musicpy/tree/master/musicpy/structures.py,circle_of_fifths,__getitem__$2817,0 <= ind < 12,"
(0 <= ind and ind < 12)
",1,
3d-photo-inpainting,https://github.com/vt-vl-lab/3d-photo-inpainting/tree/master//mesh.py,,judge_dangle$715,0 < xx[1] < mesh.graph['W'] - 1,"
(0 < xx[1] and xx[1] < mesh.graph['W'] - 1)
",,
NostalgiaForInfinity,https://github.com/iterativv/NostalgiaForInfinity/tree/master//NostalgiaForInfinityX.py,NostalgiaForInfinityX,sell_pump_main$8567,0.03 > current_profit >= 0.02,"
(0.03 > current_profit and current_profit >= 0.02)
",1,
cfn-lint,https://github.com/aws-cloudformation/cfn-lint/tree/master/src/cfnlint/rules/resources/properties/StringSize.py,StringSize,_check_string_length$31,string_min <= len(value) <= string_max,"
(string_min <= len(value) and len(value) <= string_max)
",,
allennlp,https://github.com/allenai/allennlp/tree/master/tests/training/checkpointer_test.py,TestCheckpointer,test_default_distributed_with_sharded_state$125,models == training == target,"
(models == training and training == target)
",1,
imgaug,https://github.com/aleju/imgaug/tree/master/test/augmenters/test_blend.py,TestBlendAlphaElementwise,test_keypoints_factor_is_choice_of_vals_close_050_per_channel$1453,100 - 50 < seen[0] < 100 + 50,"
(100 - 50 < seen[0] and seen[0] < 100 + 50)
",,
YOLOP,https://github.com/hustvl/YOLOP/tree/master/lib/core/evaluate.py,ConfusionMatrix,plot$159,0 < len(names) < 99,"
(0 < len(names) and len(names) < 99)
",,
metrics,https://github.com/PyTorchLightning/metrics/tree/master/torchmetrics/functional/classification/stat_scores.py,,stat_scores$240,0 <= ignore_index < num_classes,"
(0 <= ignore_index and ignore_index < num_classes)
",1,
Krakatau,https://github.com/Storyyeller/Krakatau/tree/master/Krakatau/ssa/ssa_ops/imath.py,IDiv,propagateConstraints$146,y.min <= val <= y.max,"
(y.min <= val and val <= y.max)
",1,
airflow,https://github.com/apache/airflow/tree/master/chart/tests/test_ingress_web.py,IngressWebTest,test_should_ingress_hosts_have_priority_over_host$53,"['*.a-host', 'b-host'] == jmespath.search('spec.rules[*].host', docs[0]) == jmespath.search('spec.tls[0].hosts', docs[0])","
(['*.a-host', 'b-host'] == jmespath.search('spec.rules[*].host', docs[0]) and jmespath.search('spec.rules[*].host', docs[0]) == jmespath.search('spec.tls[0].hosts', docs[0]))
",,
django-localflavor,https://github.com/django/django-localflavor/tree/master/localflavor/ir/forms.py,IRIDNumberField,clean$71,2 > s == check,"
(2 > s and s == check)
",1,
mido,https://github.com/mido/mido/tree/master/mido/sockets.py,,parse_address$138,0 < port < 2 ** 16,"
(0 < port and port < 2 ** 16)
",1,
pyts,https://github.com/johannfaouzi/pyts/tree/master/pyts/classification/tsbf.py,IntervalFeatureExtractor,_check_params$208,1 <= self.min_subsequence_size <= n_timestamps,"
(1 <= self.min_subsequence_size and self.min_subsequence_size <= n_timestamps)
",,
pyvista,https://github.com/pyvista/pyvista/tree/master/pyvista/core/objects.py,Texture,flip$416,0 <= axis <= 1,"
(0 <= axis and axis <= 1)
",1,
go-explore,https://github.com/uber-research/go-explore/tree/master/policy_based/goexplore_py/montezuma_env.py,MyMontezuma,pos_from_unprocessed_state$167,30 > y > 23,"
(30 > y and y > 23)
",1,
audiolazy,https://github.com/danilobellini/audiolazy/tree/master/audiolazy/tests/test_core.py,TestMultiKeyDict,test_key2keys_value2keys$231,"md.key2keys(3) == md.key2keys(4) == (3, 4) == md.value2keys(-4)","
(md.key2keys(3) == md.key2keys(4) and md.key2keys(4) == (3, 4) and (3, 4) == md.value2keys(-4))
",,
a-PyTorch-Tutorial-to-Object-Detection,https://github.com/sgrvinod/a-PyTorch-Tutorial-to-Object-Detection/tree/master//utils.py,,calculate_mAP$145,len(det_boxes) == len(det_labels) == len(det_scores) == len(true_boxes) == len(true_labels) == len(true_difficulties),"
(len(det_boxes) == len(det_labels) and len(det_labels) == len(det_scores) and len(det_scores) == len(true_boxes) and len(true_boxes) == len(true_labels) and len(true_labels) == len(true_difficulties))
",,
lifelines,https://github.com/CamDavidsonPilon/lifelines/tree/master/lifelines/tests/test_estimation.py,TestWeibullFitter,test_left_censorship_inference$934,"wf.summary.loc['rho_', 'coef lower 95%'] < 5 < wf.summary.loc['rho_', 'coef upper 95%']","
(wf.summary.loc['rho_', 'coef lower 95%'] < 5 and 5 < wf.summary.loc['rho_', 'coef upper 95%'])
",,
sympy,https://github.com/sympy/sympy/tree/master/sympy/polys/tests/test_rings.py,,test_PolyElement___sub__$516,"dict(-u * x + x) == dict(x - u * x) == {(1, 0, 0): -u + 1}","
(dict(-u * x + x) == dict(x - u * x) and dict(x - u * x) == {(1, 0, 0): -u + 1})
",,
micropython-lib,https://github.com/micropython/micropython-lib/tree/master/python-stdlib/quopri/quopri.py,,ishex$184,b'0' <= c <= b'9',"
(b'0' <= c and c <= b'9')
",1,
imgaug,https://github.com/aleju/imgaug/tree/master/test/test_parameters.py,TestDivide,test_divide_floats_both_deterministic$3369,v1 / v2 - _eps(sample) <= sample <= v1 / v2 + _eps(sample),"
(v1 / v2 - _eps(sample) <= sample and sample <= v1 / v2 + _eps(sample))
",,
katana,https://github.com/JohnHammond/katana/tree/master/katana/units/crypto/rot47.py,Unit,do_rot47$49,33 <= j <= 126,"
(33 <= j and j <= 126)
",1,
R-Drop,https://github.com/dropreg/R-Drop/tree/master/huggingface_transformer_src/src/transformers/models/roberta/convert_roberta_original_pytorch_checkpoint_to_pytorch.py,,convert_roberta_checkpoint_to_pytorch$48,"roberta_layer.self_attn.k_proj.weight.data.shape == roberta_layer.self_attn.q_proj.weight.data.shape == roberta_layer.self_attn.v_proj.weight.data.shape == torch.Size((config.hidden_size, config.hidden_size))","
(roberta_layer.self_attn.k_proj.weight.data.shape == roberta_layer.self_attn.q_proj.weight.data.shape and roberta_layer.self_attn.q_proj.weight.data.shape == roberta_layer.self_attn.v_proj.weight.data.shape and roberta_layer.self_attn.v_proj.weight.data.shape == torch.Size((config.hidden_size, config.hidden_size)))
",,
fonttools,https://github.com/fonttools/fonttools/tree/master/Tests/pens/ttGlyphPen_test.py,TTGlyphPointPenTest,test_open_path_starting_with_move$552,"pen1.points == pen2.points == [(0, 0), (10, 10), (20, 20), (20, 0)]","
(pen1.points == pen2.points and pen2.points == [(0, 0), (10, 10), (20, 20), (20, 0)])
",,
returns,https://github.com/dry-python/returns/tree/master/tests/test_context/test_requires_context_ioresult/test_requires_context_ioresult_bind.py,,test_bind$8,RCR.from_value(0).bind(factory)(2) == factory(0)(2) == IOFailure('0'),"
(RCR.from_value(0).bind(factory)(2) == factory(0)(2) and factory(0)(2) == IOFailure('0'))
",,
brownie,https://github.com/eth-brownie/brownie/tree/master/tests/network/state/test_blocks.py,,test_mine_timedelta$66,0 <= chain[-1].timestamp - 12345 - now <= 1,"
(0 <= chain[-1].timestamp - 12345 - now and chain[-1].timestamp - 12345 - now <= 1)
",,
cats-blender-plugin,https://github.com/absolute-quantum/cats-blender-plugin/tree/master/tools/armature_manual.py,PoseToRest,execute$288,scale_x == scale_y == scale_z != 1,"
(scale_x == scale_y and scale_y == scale_z and scale_z != 1)
",1,
highway-env,https://github.com/eleurent/highway-env/tree/master/highway_env/road/lane.py,AbstractLane,on_lane$60,#NAME?,"
(-self.VEHICLE_LENGTH <= longitudinal and longitudinal < self.length + self.VEHICLE_LENGTH)
",,
guake,https://github.com/Guake/guake/tree/master/guake/guake_app.py,Guake,callback$1040,0 <= N < self.get_notebook().get_n_pages(),"
(0 <= N and N < self.get_notebook().get_n_pages())
",1,
mypy,https://github.com/python/mypy/tree/master/mypy/test/helpers.py,,assert_string_arrays_equal$46,0 <= first_diff < len(actual),"
(0 <= first_diff and first_diff < len(actual))
",1,
deep-learning-for-image-processing,https://github.com/WZMIAOMIAO/deep-learning-for-image-processing/tree/master/pytorch_classification/swin_transformer/model.py,SwinTransformerBlock,__init__$304,0 <= self.shift_size < self.window_size,"
(0 <= self.shift_size and self.shift_size < self.window_size)
",,
PaddleHub,https://github.com/PaddlePaddle/PaddleHub/tree/master/modules/text/language_model/slda_weibo/sampler.py,GibbsSampler,__sample_token$227,accum_prob[i - 1] < dart <= accum_prob[i],"
(accum_prob[i - 1] < dart and dart <= accum_prob[i])
",1,
indico,https://github.com/indico/indico/tree/master/indico/modules/rb/operations/bookings.py,,split_booking$387,booking.start_dt.date() < date.today() < booking.end_dt.date(),"
(booking.start_dt.date() < date.today() and date.today() < booking.end_dt.date())
",,
chainer,https://github.com/chainer/chainer/tree/master/tests/chainer_tests/test_gradient_check.py,NumericalGradientEpsTest,check_different_eps$246,#NAME?,"
(-1 < x and x < 1)
",1,
imgaug,https://github.com/aleju/imgaug/tree/master/imgaug/augmenters/blend.py,BlendAlphaMask,_blend_coordinates$916,0 <= y_int < h_img,"
(0 <= y_int and y_int < h_img)
",1,
fairscale,https://github.com/facebookresearch/fairscale/tree/master/fairscale/experimental/nn/data_parallel/gossip/distributed.py,SlowMoDistributedDataParallel,_init_global_momentum_buffers$655,p.dtype == params_dtype == torch.float32,"
(p.dtype == params_dtype and params_dtype == torch.float32)
",1,
sunpy,https://github.com/sunpy/sunpy/tree/master/sunpy/timeseries/tests/test_timeseriesmetadata.py,,test_rename_column$481,col_renamed_md.metadata[0][1][0] == col_renamed_md.metadata[2][1][0] == col_renamed_md.metadata[3][1][0] == new,"
(col_renamed_md.metadata[0][1][0] == col_renamed_md.metadata[2][1][0] and col_renamed_md.metadata[2][1][0] == col_renamed_md.metadata[3][1][0] and col_renamed_md.metadata[3][1][0] == new)
",,
attrs,https://github.com/python-attrs/attrs/tree/master/tests/test_converters.py,TestPipe,test_success$104,True is c('True') is c(True),"
(True is c('True') and c('True') is c(True))
",,
geoalchemy2,https://github.com/geoalchemy/geoalchemy2/tree/master/tests/test_functional_spatialite.py,TestCallFunction,test_ST_Buffer$221,r1.data == r2.data == r3.data,"
(r1.data == r2.data and r2.data == r3.data)
",,
auto_ml,https://github.com/ClimbsRocks/auto_ml/tree/master/tests/advanced_tests/classifiers.py,,feature_learning_getting_single_predictions_classification$276,0.2 < duration.total_seconds() < 60,"
(0.2 < duration.total_seconds() and duration.total_seconds() < 60)
",,
ichnaea,https://github.com/mozilla/ichnaea/tree/master/ichnaea/webapp/tests.py,TestHeartbeat,test_ok$53,1 < data['geoip']['age_in_days'] < 1000,"
(1 < data['geoip']['age_in_days'] and data['geoip']['age_in_days'] < 1000)
",,
ViLT,https://github.com/dandelin/ViLT/tree/master/vilt/transforms/randaug.py,,TranslateY$40,#NAME?,"
(-0.45 <= v and v <= 0.45)
",1,
scikit-bio,https://github.com/biocore/scikit-bio/tree/master/skbio/stats/composition.py,,ancom$811,0 < alpha < 1,"
(0 < alpha and alpha < 1)
",1,
ezdxf,https://github.com/mozman/ezdxf/tree/master/src/ezdxf/math/curvetools.py,,cubic_bezier_bbox$194,0.0 < t < 1.0,"
(0.0 < t and t < 1.0)
",1,
consensus-specs,https://github.com/ethereum/consensus-specs/tree/master/tests/core/pyspec/eth2spec/test/phase0/fork_choice/test_on_block.py,,test_on_block_finalized_skip_slots_not_in_skip_chain$240,state.current_justified_checkpoint.epoch == store.justified_checkpoint.epoch == 3,"
